1.4000000000e+01 2.3197247515e-02 1.0610350515e-01 8.9746829764e-02 1.4590073727e+00
1.4050000000e+01 2.2978376906e-02 1.0574517500e-01 8.9235054049e-02 1.4572818274e+00
1.4100000000e+01 2.2768943619e-02 1.0538276081e-01 8.8727416395e-02 1.4555648870e+00
1.4150000000e+01 2.2569581328e-02 1.0501538497e-01 8.8225133750e-02 1.4538552156e+00
1.4200000000e+01 2.2380823639e-02 1.0464225540e-01 8.7729388579e-02 1.4521514820e+00
1.4250000000e+01 2.2203092927e-02 1.0426267927e-01 8.7241287699e-02 1.4504524022e+00
1.4300000000e+01 2.2036693011e-02 1.0387607326e-01 8.6761827897e-02 1.4487567755e+00
1.4350000000e+01 2.1881803946e-02 1.0348197177e-01 8.6291883750e-02 1.4470635005e+00
1.4400000000e+01 2.1738473833e-02 1.0308003831e-01 8.5832194606e-02 1.4453715905e+00
1.4450000000e+01 2.1606612155e-02 1.0267007555e-01 8.5383319002e-02 1.4436802237e+00
1.4500000000e+01 2.1485986543e-02 1.0225203206e-01 8.4945591500e-02 1.4419887908e+00
1.4550000000e+01 2.1376216579e-02 1.0182601213e-01 8.4519111793e-02 1.4402969123e+00
1.4600000000e+01 2.1276765289e-02 1.0139228809e-01 8.4103749969e-02 1.4386044384e+00
1.4650000000e+01 2.1186939246e-02 1.0095130411e-01 8.3699160137e-02 1.4369114416e+00
1.4700000000e+01 2.1105905107e-02 1.0050366337e-01 8.3304803006e-02 1.4352181984e+00
1.4750000000e+01 2.1032716560e-02 1.0005010429e-01 8.2919975666e-02 1.4335251649e+00
1.4800000000e+01 2.0966341754e-02 9.9591475544e-02 8.2543842139e-02 1.4318329493e+00
1.4850000000e+01 2.0905685198e-02 9.9128716056e-02 8.2175462301e-02 1.4301422862e+00
1.4900000000e+01 2.0849601292e-02 9.8662842873e-02 8.1813822984e-02 1.4284540076e+00
1.4950000000e+01 2.0796896813e-02 9.8194949908e-02 8.1457872626e-02 1.4267690099e+00
1.5000000000e+01 2.0746324870e-02 9.7726215245e-02 8.1106559008e-02 1.4250882162e+00
1.5050000000e+01 2.0696602029e-02 9.7257885148e-02 8.0758862201e-02 1.4234125433e+00
1.5100000000e+01 2.0646456873e-02 9.6791225798e-02 8.0413764955e-02 1.4217429310e+00
1.5150000000e+01 2.0594657326e-02 9.6327495327e-02 8.0070247211e-02 1.4200803471e+00
1.5200000000e+01 2.0540019468e-02 9.5867933907e-02 7.9727313783e-02 1.4184257598e+00
1.5250000000e+01 2.0481426049e-02 9.5413743804e-02 7.9383982855e-02 1.4167801486e+00
1.5300000000e+01 2.0417843793e-02 9.4966070184e-02 7.9039297634e-02 1.4151444924e+00
1.5350000000e+01 2.0348343250e-02 9.4525978912e-02 7.8692351245e-02 1.4135197433e+00
1.5400000000e+01 2.0272120539e-02 9.4094431946e-02 7.8342301462e-02 1.4119068106e+00
1.5450000000e+01 2.0188507473e-02 9.3672273938e-02 7.7988377959e-02 1.4103065519e+00
1.5500000000e+01 2.0096991358e-02 9.3260208795e-02 7.7629897615e-02 1.4087197558e+00
1.5550000000e+01 1.9997245045e-02 9.2858765368e-02 7.7266286293e-02 1.4071471176e+00
1.5600000000e+01 1.9889132928e-02 9.2468286731e-02 7.6897091981e-02 1.4055892232e+00
1.5650000000e+01 1.9772697221e-02 9.2088939291e-02 7.6521986301e-02 1.4040465448e+00
1.5700000000e+01 1.9648137391e-02 9.1720729171e-02 7.6140760079e-02 1.4025194420e+00
1.5750000000e+01 1.9515788344e-02 9.1363520363e-02 7.5753321865e-02 1.4010081603e+00
1.5800000000e+01 1.9376087642e-02 9.1017064538e-02 7.5359692103e-02 1.3995128343e+00
1.5850000000e+01 1.9229536381e-02 9.0681038098e-02 7.4959993848e-02 1.3980334943e+00
1.5900000000e+01 1.9076679399e-02 9.0355060620e-02 7.4554459161e-02 1.3965700570e+00
1.5950000000e+01 1.8918088046e-02 9.0038711217e-02 7.4143436337e-02 1.3951223156e+00
1.6000000000e+01 1.8754330163e-02 8.9731558272e-02 7.3727384549e-02 1.3936899425e+00
1.6050000000e+01 1.8585942536e-02 8.9433187412e-02 7.3306867558e-02 1.3922724924e+00
1.6100000000e+01 1.8413409295e-02 8.9143224168e-02 7.2882548305e-02 1.3908694057e+00
1.6150000000e+01 1.8237145946e-02 8.8861351452e-02 7.2455182920e-02 1.3894800119e+00
1.6200000000e+01 1.8057490694e-02 8.8587320059e-02 7.2025611483e-02 1.3881035364e+00
1.6250000000e+01 1.7874716157e-02 8.8320938745e-02 7.1594749971e-02 1.3867391069e+00
1.6300000000e+01 1.7689071302e-02 8.8062033394e-02 7.1163593365e-02 1.3853857482e+00
1.6350000000e+01 1.7500795895e-02 8.7810432987e-02 7.0733220465e-02 1.3840423753e+00
1.6400000000e+01 1.7310094092e-02 8.7565996567e-02 7.0304790325e-02 1.3827077949e+00
1.6450000000e+01 1.7117132040e-02 8.7328616558e-02 6.9879538937e-02 1.3813807069e+00
1.6500000000e+01 1.6922055793e-02 8.7098201576e-02 6.9458777029e-02 1.3800597047e+00
1.6550000000e+01 1.6725001648e-02 8.6874666469e-02 6.9043874607e-02 1.3787432888e+00
1.6600000000e+01 1.6526153702e-02 8.6657874272e-02 6.8636242054e-02 1.3774298845e+00
1.6650000000e+01 1.6325782592e-02 8.6447595791e-02 6.8237324933e-02 1.3761178463e+00
1.6700000000e+01 1.6124239220e-02 8.6243513791e-02 6.7848614918e-02 1.3748054460e+00
1.6750000000e+01 1.5921985331e-02 8.6045190026e-02 6.7471646271e-02 1.3734908748e+00
1.6800000000e+01 1.5719620709e-02 8.5852034933e-02 6.7107942284e-02 1.3721722966e+00
1.6850000000e+01 1.5517893904e-02 8.5663293312e-02 6.6758950147e-02 1.3708479145e+00
1.6900000000e+01 1.5317698516e-02 8.5478044379e-02 6.6426000531e-02 1.3695160132e+00
1.6950000000e+01 1.5120066027e-02 8.5295205390e-02 6.6110286932e-02 1.3681749832e+00
1.7000000000e+01 1.4926151593e-02 8.5113542581e-02 6.5812851739e-02 1.3668233379e+00
1.7050000000e+01 1.4737212377e-02 8.4931690025e-02 6.5534574044e-02 1.3654597304e+00
1.7100000000e+01 1.4554574970e-02 8.4748180056e-02 6.5276152694e-02 1.3640829740e+00
1.7150000000e+01 1.4379593671e-02 8.4561483789e-02 6.5038087180e-02 1.3626920665e+00
1.7200000000e+01 1.4213604635e-02 8.4370056852e-02 6.4820674560e-02 1.3612861982e+00
1.7250000000e+01 1.4057876167e-02 8.4172390172e-02 6.4624014973e-02 1.3598647513e+00
1.7300000000e+01 1.3913555204e-02 8.3967065860e-02 6.4447987026e-02 1.3584273299e+00
1.7350000000e+01 1.3781634152e-02 8.3752793828e-02 6.4292220410e-02 1.3569737933e+00
1.7400000000e+01 1.3662952926e-02 8.3528413587e-02 6.4156130343e-02 1.3555042268e+00
1.7450000000e+01 1.3558137519e-02 8.3292960260e-02 6.4038921555e-02 1.3540189440e+00
1.7500000000e+01 1.3467545564e-02 8.3045725058e-02 6.3939540999e-02 1.3525185391e+00
1.7550000000e+01 1.3391300180e-02 8.2786227712e-02 6.3856688871e-02 1.3510038824e+00
1.7600000000e+01 1.3329275490e-02 8.2514237004e-02 6.3788852920e-02 1.3494760921e+00
1.7650000000e+01 1.3281083870e-02 8.2229789904e-02 6.3734340036e-02 1.3479365070e+00
1.7700000000e+01 1.3246112047e-02 8.1933161556e-02 6.3691320352e-02 1.3463866471e+00
1.7750000000e+01 1.3223564716e-02 8.1624826765e-02 6.3657869135e-02 1.3448281739e+00
1.7800000000e+01 1.3212503955e-02 8.1305424622e-02 6.3632003375e-02 1.3432628561e+00
1.7850000000e+01 1.3211878782e-02 8.0975732157e-02 6.3611715448e-02 1.3416925370e+00
1.7900000000e+01 1.3220547874e-02 8.0636644148e-02 6.3595005723e-02 1.3401191019e+00
1.7950000000e+01 1.3237304691e-02 8.0289149945e-02 6.3579914750e-02 1.3385444454e+00
1.8000000000e+01 1.3260903398e-02 7.9934308855e-02 6.3564552955e-02 1.3369704405e+00
1.8050000000e+01 1.3290076145e-02 7.9573233619e-02 6.3547124990e-02 1.3353989118e+00
1.8100000000e+01 1.3323543782e-02 7.9207080123e-02 6.3525948854e-02 1.3338316141e+00
1.8150000000e+01 1.3360032724e-02 7.8837030593e-02 6.3499472577e-02 1.3322702127e+00
1.8200000000e+01 1.3398287378e-02 7.8464280883e-02 6.3466287875e-02 1.3307162659e+00
1.8250000000e+01 1.3437075143e-02 7.8090034953e-02 6.3425142432e-02 1.3291712098e+00
1.8300000000e+01 1.3475191792e-02 7.7715498848e-02 6.3374948272e-02 1.3276363448e+00
1.8350000000e+01 1.3511462719e-02 7.7341878729e-02 6.3314775298e-02 1.3261128391e+00
1.8400000000e+01 1.3544743769e-02 7.6970379285e-02 6.3243835868e-02 1.3246017396e+00
1.8450000000e+01 1.3573930642e-02 7.6602193460e-02 6.3161474751e-02 1.3231039790e+00
1.8500000000e+01 1.3597985048e-02 7.6238474961e-02 6.3067165882e-02 1.3216203756e+00
1.8550000000e+01 1.3615968674e-02 7.5880302220e-02 6.2960511234e-02 1.3201516311e+00
1.8600000000e+01 1.3627054873e-02 7.5528664057e-02 6.2841235784e-02 1.3186983326e+00
1.8650000000e+01 1.3630523879e-02 7.5184461736e-02 6.2709177775e-02 1.3172609595e+00
1.8700000000e+01 1.3625764684e-02 7.4848504387e-02 6.2564287371e-02 1.3158398817e+00
1.8750000000e+01 1.3612282515e-02 7.4521498718e-02 6.2406637240e-02 1.3144353466e+00
1.8800000000e+01 1.3589705516e-02 7.4204039348e-02 6.2236429162e-02 1.3130474687e+00
1.8850000000e+01 1.3557784539e-02 7.3896605937e-02 6.2053993239e-02 1.3116762280e+00
1.8900000000e+01 1.3516386423e-02 7.3599566930e-02 6.1859791437e-02 1.3103214621e+00
1.8950000000e+01 1.3465480899e-02 7.3313189914e-02 6.1654421779e-02 1.3089828598e+00
1.9000000000e+01 1.3405120125e-02 7.3037659770e-02 6.1438611553e-02 1.3076599639e+00
1.9050000000e+01 1.3335414521e-02 7.2773101081e-02 6.1213203978e-02 1.3063521815e+00
1.9100000000e+01 1.3256510974e-02 7.2519598739e-02 6.0979144392e-02 1.3050587954e+00
1.9150000000e+01 1.3168577294e-02 7.2277212781e-02 6.0737466289e-02 1.3037789753e+00
1.9200000000e+01 1.3071794702e-02 7.2045985472e-02 6.0489277920e-02 1.3025117895e+00
1.9250000000e+01 1.2966359320e-02 7.1825939452e-02 6.0235750250e-02 1.3012562152e+00
1.9300000000e+01 1.2852492199e-02 7.1617067217e-02 5.9978106593e-02 1.3000111471e+00
1.9350000000e+01 1.2730452949e-02 7.1419316696e-02 5.9717611765e-02 1.2987754073e+00
1.9400000000e+01 1.2600551929e-02 7.1232577934e-02 5.9455555903e-02 1.2975477609e+00
1.9450000000e+01 1.2463155160e-02 7.1056676860e-02 5.9193230216e-02 1.2963269393e+00
1.9500000000e+01 1.2318665603e-02 7.0891392846e-02 5.8931896867e-02 1.2951116713e+00
1.9550000000e+01 1.2167521369e-02 7.0736459595e-02 5.8672763665e-02 1.2939007091e+00
1.9600000000e+01 1.2010221454e-02 7.0591538208e-02 5.8416964866e-02 1.2926928491e+00
1.9650000000e+01 1.1847334323e-02 7.0456206968e-02 5.8165540746e-02 1.2914869546e+00
1.9700000000e+01 1.1679495170e-02 7.0329962377e-02 5.7919417286e-02 1.2902819786e+00
1.9750000000e+01 1.1507393720e-02 7.0212229840e-02 5.7679383464e-02 1.2890769897e+00
1.9800000000e+01 1.1331754127e-02 7.0102382655e-02 5.7446069422e-02 1.2878711976e+00
1.9850000000e+01 1.1153313236e-02 6.9999763166e-02 5.7219930740e-02 1.2866639730e+00
1.9900000000e+01 1.0972798154e-02 6.9903705154e-02 5.7001235928e-02 1.2854548645e+00
1.9950000000e+01 1.0790905066e-02 6.9813555536e-02 5.6790055080e-02 1.2842436152e+00
2.0000000000e+01 1.0608280086e-02 6.9728694521e-02 5.6586257127e-02 1.2830301698e+00
2.0050000000e+01 1.0425498715e-02 6.9648557666e-02 5.6389537510e-02 1.2818146522e+00
2.0100000000e+01 1.0243054544e-02 6.9572649083e-02 5.6199437691e-02 1.2805973497e+00
2.0150000000e+01 1.0061367783e-02 6.9500534845e-02 5.6015317372e-02 1.2793787451e+00
2.0200000000e+01 9.8807977661e-03 6.9431832162e-02 5.5836339822e-02 1.2781595363e+00
2.0250000000e+01 9.7016470541e-03 6.9366206749e-02 5.5661511648e-02 1.2769406006e+00
2.0300000000e+01 9.5241658046e-03 6.9303369816e-02 5.5489745729e-02 1.2757229349e+00
2.0350000000e+01 9.3485668000e-03 6.9243064166e-02 5.5319917079e-02 1.2745076020e+00
2.0400000000e+01 9.1750531593e-03 6.9185037069e-02 5.5150910840e-02 1.2732956821e+00
2.0450000000e+01 9.0038435512e-03 6.9129014967e-02 5.4981663911e-02 1.2720882313e+00
2.0500000000e+01 8.8351899063e-03 6.9074685160e-02 5.4811194170e-02 1.2708862500e+00
2.0550000000e+01 8.6693960691e-03 6.9021676078e-02 5.4638630544e-02 1.2696906509e+00
2.0600000000e+01 8.5068162571e-03 6.8969557551e-02 5.4463250107e-02 1.2685022182e+00
2.0650000000e+01 8.3478595098e-03 6.8917835040e-02 5.4284510019e-02 1.2673215722e+00
2.0700000000e+01 8.1930062542e-03 6.8865931495e-02 5.4102064392e-02 1.2661491470e+00
2.0750000000e+01 8.0427990203e-03 6.8813194970e-02 5.3915761534e-02 1.2649851888e+00
2.0800000000e+01 7.8978101383e-03 6.8758929782e-02 5.3725627907e-02 1.2638297674e+00
2.0850000000e+01 7.7586241229e-03 6.8702413598e-02 5.3531849536e-02 1.2626827900e+00
2.0900000000e+01 7.6258393832e-03 6.8642895406e-02 5.3334751713e-02 1.2615440185e+00
2.0950000000e+01 7.5000515067e-03 6.8579612088e-02 5.3134783382e-02 1.2604130813e+00
2.1000000000e+01 7.3818257304e-03 6.8511816369e-02 5.2932486133e-02 1.2592895017e+00
2.1050000000e+01 7.2716698130e-03 6.8438805043e-02 5.2728454277e-02 1.2581727362e+00
2.1100000000e+01 7.1700138793e-03 6.8359940821e-02 5.2523314047e-02 1.2570621939e+00
2.1150000000e+01 7.0771984454e-03 6.8274666395e-02 5.2317709494e-02 1.2559572506e+00
2.1200000000e+01 6.9934567341e-03 6.8182524589e-02 5.2112282105e-02 1.2548572681e+00
2.1250000000e+01 6.9188948831e-03 6.8083181076e-02 5.1907647763e-02 1.2537616185e+00
2.1300000000e+01 6.8534812135e-03 6.7976438430e-02 5.1704379223e-02 1.2526697020e+00
2.1350000000e+01 6.7970413906e-03 6.7862244465e-02 5.1502992456e-02 1.2515809620e+00
2.1400000000e+01 6.7492565625e-03 6.7740697687e-02 5.1303934161e-02 1.2504948990e+00
2.1450000000e+01 6.7096655728e-03 6.7612048671e-02 5.1107568871e-02 1.2494110859e+00
2.1500000000e+01 6.6776749617e-03 6.7476693488e-02 5.0914166862e-02 1.2483291815e+00
2.1550000000e+01 6.6525758695e-03 6.7335159897e-02 5.0723930046e-02 1.2472489073e+00
2.1600000000e+01 6.6335560647e-03 6.7188098050e-02 5.0537083151e-02 1.2461699567e+00
2.1650000000e+01 6.6197312954e-03 6.7036251336e-02 5.0353858752e-02 1.2450920094e+00
2.1700000000e+01 6.6101903147e-03 6.6880412582e-02 5.0174429817e-02 1.2440147996e+00
2.1750000000e+01 6.6040272449e-03 6.6721391961e-02 4.9998922832e-02 1.2429381045e+00
2.1800000000e+01 6.6003724847e-03 6.6559985563e-02 4.9827426488e-02 1.2418617361e+00
2.1850000000e+01 6.5984193230e-03 6.6396947535e-02 4.9659998947e-02 1.2407855354e+00
2.1900000000e+01 6.5974437127e-03 6.6232968490e-02 4.9496674434e-02 1.2397093658e+00
2.1950000000e+01 6.5968198003e-03 6.6068657714e-02 4.9337459536e-02 1.2386331182e+00
2.2000000000e+01 6.5960306652e-03 6.5904529838e-02 4.9182331980e-02 1.2375567124e+00
2.2050000000e+01 6.5946788484e-03 6.5740991450e-02 4.9031193989e-02 1.2364801451e+00
2.2100000000e+01 6.5924890113e-03 6.5578335421e-02 4.8883848895e-02 1.2354035159e+00
2.2150000000e+01 6.5893004772e-03 6.5416745399e-02 4.8740040338e-02 1.2343269894e+00
2.2200000000e+01 6.5850606400e-03 6.5256299620e-02 4.8599475630e-02 1.2332507736e+00
2.2250000000e+01 6.5798159979e-03 6.5096977286e-02 4.8461843047e-02 1.2321751031e+00
2.2300000000e+01 6.5737001564e-03 6.4938668230e-02 4.8326826058e-02 1.2311002250e+00
2.2350000000e+01 6.5669205151e-03 6.4781184226e-02 4.8194115956e-02 1.2300263865e+00
2.2400000000e+01 6.5597435304e-03 6.4624272061e-02 4.8063420433e-02 1.2289538261e+00
2.2450000000e+01 6.5524789356e-03 6.4467628040e-02 4.7934466071e-02 1.2278827700e+00
2.2500000000e+01 6.5454639577e-03 6.4310912884e-02 4.7806995850e-02 1.2268134352e+00
2.2550000000e+01 6.5390467470e-03 6.4153767824e-02 4.7680764305e-02 1.2257460330e+00
2.2600000000e+01 6.5335684054e-03 6.3995832520e-02 4.7555532083e-02 1.2246807748e+00
2.2650000000e+01 6.5293441729e-03 6.3836764297e-02 4.7431059880e-02 1.2236178779e+00
2.2700000000e+01 6.5266455657e-03 6.3676256868e-02 4.7307100696e-02 1.2225575735e+00
2.2750000000e+01 6.5256858770e-03 6.3514056115e-02 4.7183388762e-02 1.2215001179e+00
2.2800000000e+01 6.5266095245e-03 6.3349972330e-02 4.7059627340e-02 1.2204458052e+00
2.2850000000e+01 6.5294848130e-03 6.3183889262e-02 4.6935480094e-02 1.2193949774e+00
2.2900000000e+01 6.5342999648e-03 6.3015770045e-02 4.6810567484e-02 1.2183480284e+00
2.2950000000e+01 6.5409619327e-03 6.2845660398e-02 4.6684466889e-02 1.2173054053e+00
2.3000000000e+01 6.5492963405e-03 6.2673690719e-02 4.6556714852e-02 1.2162676070e+00
2.3050000000e+01 6.5590458811e-03 6.2500079738e-02 4.6426810697e-02 1.2152351819e+00
2.3100000000e+01 6.5698664631e-03 6.2325140496e-02 4.6294222704e-02 1.2142087220e+00
2.3150000000e+01 6.5813248606e-03 6.2149284890e-02 4.6158399598e-02 1.2131888528e+00
2.3200000000e+01 6.5929031235e-03 6.1973021439e-02 4.6018789341e-02 1.2121762141e+00
2.3250000000e+01 6.6040108302e-03 6.1796944996e-02 4.5874863571e-02 1.2111714356e+00
2.3300000000e+01 6.6140010854e-03 6.1621722357e-02 4.5726142931e-02 1.2101751105e+00
2.3350000000e+01 6.6221872652e-03 6.1448076720e-02 4.5572220621e-02 1.2091877707e+00
2.3400000000e+01 6.6278624690e-03 6.1276768982e-02 4.5412785262e-02 1.2082098616e+00
2.3450000000e+01 6.6303244909e-03 6.1108572956e-02 4.5247643398e-02 1.2072417167e+00
2.3500000000e+01 6.6289044572e-03 6.0944246265e-02 4.5076737972e-02 1.2062835366e+00
2.3550000000e+01 6.6229929935e-03 6.0784503001e-02 4.4900157399e-02 1.2053353758e+00
2.3600000000e+01 6.6120609868e-03 6.0629991224e-02 4.4718133245e-02 1.2043971418e+00
2.3650000000e+01 6.5956759485e-03 6.0481274382e-02 4.4531027139e-02 1.2034686045e+00
2.3700000000e+01 6.5735165686e-03 6.0338814156e-02 4.4339310050e-02 1.2025494139e+00
2.3750000000e+01 6.5453918842e-03 6.0202948276e-02 4.4143542848e-02 1.2016391175e+00
2.3800000000e+01 6.5112640904e-03 6.0073864161e-02 4.3944360776e-02 1.2007371734e+00
2.3850000000e+01 6.4712641260e-03 5.9951579309e-02 4.3742456477e-02 1.1998429654e+00
2.3900000000e+01 6.4256934313e-03 5.9835935296e-02 4.3538560989e-02 1.1989558215e+00
2.3950000000e+01 6.3750152571e-03 5.9726602321e-02 4.3333425472e-02 1.1980750308e+00
2.4000000000e+01 6.3198425835e-03 5.9623087383e-02 4.3127805730e-02 1.1971998590e+00
2.4050000000e+01 6.2609244462e-03 5.9524744392e-02 4.2922450833e-02 1.1963295597e+00
2.4100000000e+01 6.1991283195e-03 5.9430788603e-02 4.2718095594e-02 1.1954633823e+00
2.4150000000e+01 6.1354163763e-03 5.9340317693e-02 4.2515455112e-02 1.1946005776e+00
2.4200000000e+01 6.0708172151e-03 5.9252338021e-02 4.2315221822e-02 1.1937404016e+00
2.4250000000e+01 6.0064052063e-03 5.9165783884e-02 4.2118075354e-02 1.1928821060e+00
2.4300000000e+01 5.9432342645e-03 5.9079583433e-02 4.1924632939e-02 1.1920249887e+00
2.4350000000e+01 5.8823003404e-03 5.8992697161e-02 4.1735434082e-02 1.1911684106e+00
2.4400000000e+01 5.8245433698e-03 5.8904117381e-02 4.1550978981e-02 1.1903117593e+00
2.4450000000e+01 5.7708110082e-03 5.8812906349e-02 4.1371715941e-02 1.1894544622e+00
2.4500000000e+01 5.7218314393e-03 5.8718226102e-02 4.1198024090e-02 1.1885960055e+00
2.4550000000e+01 5.6781927977e-03 5.8619362283e-02 4.1030190278e-02 1.1877359596e+00
2.4600000000e+01 5.6403352193e-03 5.8515735693e-02 4.0868393753e-02 1.1868739965e+00
2.4650000000e+01 5.6085586525e-03 5.8406898076e-02 4.0712704006e-02 1.1860098948e+00
2.4700000000e+01 5.5830340686e-03 5.8292524280e-02 4.0563078717e-02 1.1851435449e+00
2.4750000000e+01 5.5638119849e-03 5.8172406847e-02 4.0419358138e-02 1.1842749567e+00
2.4800000000e+01 5.5508331999e-03 5.8046448154e-02 4.0281262521e-02 1.1834042659e+00
2.4850000000e+01 5.5439440588e-03 5.7914647700e-02 4.0148394921e-02 1.1825317339e+00
2.4900000000e+01 5.5429143565e-03 5.7777086339e-02 4.0020248268e-02 1.1816577434e+00
2.4950000000e+01 5.5474549653e-03 5.7633910343e-02 3.9896218521e-02 1.1807827879e+00
2.5000000000e+01 5.5572316862e-03 5.7485318853e-02 3.9775623524e-02 1.1799074554e+00
2.5050000000e+01 5.5718734617e-03 5.7331556685e-02 3.9657718839e-02 1.1790324138e+00
2.5100000000e+01 5.5909752211e-03 5.7172912373e-02 3.9541708934e-02 1.1781584012e+00
2.5150000000e+01 5.6140968264e-03 5.7009720090e-02 3.9426760551e-02 1.1772862141e+00
2.5200000000e+01 5.6407597058e-03 5.6842363925e-02 3.9312022105e-02 1.1764166883e+00
2.5250000000e+01 5.6704422969e-03 5.6671283466e-02 3.9196652660e-02 1.1755506700e+00
2.5300000000e+01 5.7025767070e-03 5.6496978255e-02 3.9079859557e-02 1.1746889776e+00
2.5350000000e+01 5.7365497013e-03 5.6320007940e-02 3.8960938492e-02 1.1738323599e+00
2.5400000000e+01 5.7717096757e-03 5.6140986357e-02 3.8839311618e-02 1.1729814552e+00
2.5450000000e+01 5.8073780256e-03 5.5960570970e-02 3.8714560616e-02 1.1721367546e+00
2.5500000000e+01 5.8428610274e-03 5.5779451519e-02 3.8586450342e-02 1.1712985745e+00
2.5550000000e+01 5.8774629992e-03 5.5598337071e-02 3.8454943119e-02 1.1704670370e+00
2.5600000000e+01 5.9105054434e-03 5.5417936683e-02 3.8320206383e-02 1.1696420574e+00
2.5650000000e+01 5.9413486694e-03 5.5238937084e-02 3.8182611713e-02 1.1688233402e+00
2.5700000000e+01 5.9694060206e-03 5.5061987291e-02 3.8042722574e-02 1.1680103864e+00
2.5750000000e+01 5.9941514084e-03 5.4887689660e-02 3.7901274206e-02 1.1672025088e+00
2.5800000000e+01 6.0151265588e-03 5.4716591032e-02 3.7759150795e-02 1.1663988510e+00
2.5850000000e+01 6.0319483867e-03 5.4549173571e-02 3.7617360607e-02 1.1655984091e+00
2.5900000000e+01 6.0443152835e-03 5.4385846515e-02 3.7477008219e-02 1.1648000562e+00
2.5950000000e+01 6.0520118265e-03 5.4226939375e-02 3.7339263863e-02 1.1640025714e+00
2.6000000000e+01 6.0549109173e-03 5.4072697612e-02 3.7205329817e-02 1.1632046720e+00
2.6050000000e+01 6.0529720320e-03 5.3923282199e-02 3.7076403440e-02 1.1624050506e+00
2.6100000000e+01 6.0462357264e-03 5.3778773026e-02 3.6953637921e-02 1.1616024140e+00
2.6150000000e+01 6.0348152171e-03 5.3639175392e-02 3.6838102921e-02 1.1607955252e+00
2.6200000000e+01 6.0188845378e-03 5.3504430183e-02 3.6730745934e-02 1.1599832441e+00
2.6250000000e+01 5.9986635906e-03 5.3374427490e-02 3.6632354171e-02 1.1591645689e+00
2.6300000000e+01 5.9744028152e-03 5.3249020985e-02 3.6543517836e-02 1.1583386781e+00
2.6350000000e+01 5.9463697286e-03 5.3128040784e-02 3.6464599353e-02 1.1575049656e+00
2.6400000000e+01 5.9148375738e-03 5.3011304519e-02 3.6395714766e-02 1.1566630661e+00
2.6450000000e+01 5.8800770039e-03 5.2898625613e-02 3.6336727861e-02 1.1558128666e+00
2.6500000000e+01 5.8423539846e-03 5.2789815468e-02 3.6287254817e-02 1.1549545082e+00
2.6550000000e+01 5.8019313324e-03 5.2684682026e-02 3.6246677261e-02 1.1540883794e+00
2.6600000000e+01 5.7590634810e-03 5.2583035146e-02 3.6214157586e-02 1.1532151058e+00
2.6650000000e+01 5.7139870930e-03 5.2484696321e-02 3.6188656749e-02 1.1523355381e+00
2.6700000000e+01 5.6669180035e-03 5.2389502217e-02 3.6168961092e-02 1.1514507297e+00
2.6750000000e+01 5.6180522712e-03 5.2297304129e-02 3.6153718219e-02 1.1505619050e+00
2.6800000000e+01 5.5675670664e-03 5.2207967574e-02 3.6141478812e-02 1.1496704201e+00
2.6850000000e+01 5.5156220968e-03 5.2121371325e-02 3.6130742042e-02 1.1487777196e+00
2.6900000000e+01 5.4623623627e-03 5.2037405054e-02 3.6120002270e-02 1.1478852907e+00
2.6950000000e+01 5.4079209511e-03 5.1955966870e-02 3.6107794212e-02 1.1469946169e+00
2.7000000000e+01 5.3524215731e-03 5.1876961048e-02 3.6092734907e-02 1.1461071356e+00
2.7050000000e+01 5.2959820248e-03 5.1800294761e-02 3.6073562129e-02 1.1452241959e+00
2.7100000000e+01 5.2387181442e-03 5.1725874220e-02 3.6049168203e-02 1.1443470224e+00
2.7150000000e+01 5.1807470654e-03 5.1653601425e-02 3.6018627979e-02 1.1434766823e+00
2.7200000000e+01 5.1221890197e-03 5.1583372313e-02 3.5981220103e-02 1.1426140599e+00
2.7250000000e+01 5.0631671064e-03 5.1515076913e-02 3.5936440958e-02 1.1417598366e+00
2.7300000000e+01 5.0038052598e-03 5.1448601327e-02 3.5884010953e-02 1.1409144800e+00
2.7350000000e+01 4.9442257538e-03 5.1383830243e-02 3.5823873560e-02 1.1400782385e+00
2.7400000000e+01 4.8845472800e-03 5.1320648917e-02 3.5756188020e-02 1.1392511436e+00
2.7450000000e+01 4.8248838737e-03 5.1258944354e-02 3.5681315297e-02 1.1384330185e+00
2.7500000000e+01 4.7653451985e-03 5.1198605134e-02 3.5599795637e-02 1.1376234959e+00
2.7550000000e+01 4.7060384741e-03 5.1139519571e-02 3.5512319515e-02 1.1368220427e+00
2.7600000000e+01 4.6470726068e-03 5.1081571590e-02 3.5419697470e-02 1.1360279871e+00
2.7650000000e+01 4.5885643526e-03 5.1024634444e-02 3.5322830617e-02 1.1352405454e+00
2.7700000000e+01 4.5306442603e-03 5.0968564501e-02 3.5222678901e-02 1.1344588516e+00
2.7750000000e+01 4.4734606043e-03 5.0913196917e-02 3.5120227313e-02 1.1336819905e+00
2.7800000000e+01 4.4171802546e-03 5.0858344311e-02 3.5016454705e-02 1.1329090285e+00
2.7850000000e+01 4.3619858145e-03 5.0803799201e-02 3.4912308191e-02 1.1321390394e+00
2.7900000000e+01 4.3080704638e-03 5.0749338827e-02 3.4808680862e-02 1.1313711284e+00
2.7950000000e+01 4.2556330107e-03 5.0694729902e-02 3.4706391174e-02 1.1306044538e+00
